,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_force_alpha,param_fit_prior,param_class_prior,param_binarize,param_alpha,params,split0_test_PPV,split1_test_PPV,split2_test_PPV,mean_test_PPV,std_test_PPV,rank_test_PPV
83,0.0033343633015950522,0.0004715120412637105,0.0020029544830322266,7.417845337917349e-06,False,False,,0.0,10.0,"{'force_alpha': False, 'fit_prior': False, 'class_prior': None, 'binarize': 0.0, 'alpha': 10.0}",61.20401337792642,65.11627906976744,76.63344407530454,67.65124550766613,6.5491156676431315,45
84,0.0033310254414876304,0.0004735187590758209,0.002332607905069987,0.0004695722496142233,True,True,,0.5,10.0,"{'force_alpha': True, 'fit_prior': True, 'class_prior': None, 'binarize': 0.5, 'alpha': 10.0}",61.20401337792642,65.11627906976744,77.3037542662116,67.87468223796849,6.855995196236967,41
85,0.00299835205078125,1.2765231453743784e-06,0.0020006497701009116,1.5734823444067105e-06,False,True,,0.5,10.0,"{'force_alpha': False, 'fit_prior': True, 'class_prior': None, 'binarize': 0.5, 'alpha': 10.0}",61.20401337792642,65.11627906976744,77.3037542662116,67.87468223796849,6.855995196236967,41
86,0.002667109171549479,0.00047232617373255044,0.0016668637593587239,0.00047159529765035196,True,False,,0.5,10.0,"{'force_alpha': True, 'fit_prior': False, 'class_prior': None, 'binarize': 0.5, 'alpha': 10.0}",61.20401337792642,65.11627906976744,76.63344407530454,67.65124550766613,6.5491156676431315,45
87,0.002999464670817057,8.99132768232406e-07,0.001999934514363607,1.4082626618281482e-06,False,False,,0.5,10.0,"{'force_alpha': False, 'fit_prior': False, 'class_prior': None, 'binarize': 0.5, 'alpha': 10.0}",61.20401337792642,65.11627906976744,76.63344407530454,67.65124550766613,6.5491156676431315,45
88,0.0026665528615315757,0.0004721025948240168,0.0019997755686442056,1.4082626618281482e-06,True,True,,1.0,10.0,"{'force_alpha': True, 'fit_prior': True, 'class_prior': None, 'binarize': 1.0, 'alpha': 10.0}",61.53846153846154,100.0,94.50549450549451,85.34798534798536,16.98464925914964,5
89,0.00299986203511556,4.49566384116203e-07,0.001333475112915039,0.00047086460162382225,False,True,,1.0,10.0,"{'force_alpha': False, 'fit_prior': True, 'class_prior': None, 'binarize': 1.0, 'alpha': 10.0}",61.53846153846154,100.0,94.50549450549451,85.34798534798536,16.98464925914964,5
90,0.003338972727457682,0.00047363114759528356,0.0020035107930501304,3.1469646888134213e-06,True,False,,1.0,10.0,"{'force_alpha': True, 'fit_prior': False, 'class_prior': None, 'binarize': 1.0, 'alpha': 10.0}",61.53846153846154,100.0,94.87179487179488,85.47008547008546,17.05122849851282,1
91,0.003673076629638672,0.00047541645120288467,0.0016660690307617188,0.0004720457068173396,False,False,,1.0,10.0,"{'force_alpha': False, 'fit_prior': False, 'class_prior': None, 'binarize': 1.0, 'alpha': 10.0}",61.53846153846154,100.0,94.87179487179488,85.47008547008546,17.05122849851282,1
92,0.003333409627278646,0.0012474898556169977,0.001665035883585612,0.0004718213658509858,True,True,,1.5,10.0,"{'force_alpha': True, 'fit_prior': True, 'class_prior': None, 'binarize': 1.5, 'alpha': 10.0}",61.53846153846154,100.0,94.50549450549451,85.34798534798536,16.98464925914964,5
93,0.0033327738444010415,0.0004717699998781269,0.0015027523040771484,0.00040958817698618467,False,True,,1.5,10.0,"{'force_alpha': False, 'fit_prior': True, 'class_prior': None, 'binarize': 1.5, 'alpha': 10.0}",61.53846153846154,100.0,94.50549450549451,85.34798534798536,16.98464925914964,5
94,0.002845287322998047,0.0004749215510236301,0.0016694068908691406,0.00047525512993576235,True,False,,1.5,10.0,"{'force_alpha': True, 'fit_prior': False, 'class_prior': None, 'binarize': 1.5, 'alpha': 10.0}",61.53846153846154,100.0,94.87179487179488,85.47008547008546,17.05122849851282,1
95,0.003332376480102539,0.00047153919228299577,0.0013330777486165364,0.0004709777978338278,False,False,,1.5,10.0,"{'force_alpha': False, 'fit_prior': False, 'class_prior': None, 'binarize': 1.5, 'alpha': 10.0}",61.53846153846154,100.0,94.87179487179488,85.47008547008546,17.05122849851282,1
96,0.0026667118072509766,0.00047221378225348435,0.002000729242960612,1.5734823444067105e-06,True,True,,2.0,10.0,"{'force_alpha': True, 'fit_prior': True, 'class_prior': None, 'binarize': 2.0, 'alpha': 10.0}",49.25816023738872,0.0,0.0,16.419386745796242,23.22051942175408,99
97,0.003000497817993164,0.0008166320698241736,0.0016667842864990234,0.0004718783745961176,False,True,,2.0,10.0,"{'force_alpha': False, 'fit_prior': True, 'class_prior': None, 'binarize': 2.0, 'alpha': 10.0}",49.25816023738872,0.0,0.0,16.419386745796242,23.22051942175408,99
98,0.003333886464436849,0.0004709782001415009,0.001333793004353841,0.0004719889992955193,True,False,,2.0,10.0,"{'force_alpha': True, 'fit_prior': False, 'class_prior': None, 'binarize': 2.0, 'alpha': 10.0}",50.0,0.0,0.0,16.666666666666668,23.570226039551585,89
99,0.003001054128011068,0.0008165347377806026,0.0016659100850423176,0.00047108962613854846,False,False,,2.0,10.0,"{'force_alpha': False, 'fit_prior': False, 'class_prior': None, 'binarize': 2.0, 'alpha': 10.0}",50.0,0.0,0.0,16.666666666666668,23.570226039551585,89
